3,12,0,2,12,2,2,2,12,12,2,2,2,0,2,0,12,0,12,0,0,12,7,2,12,0,0,0,2,12,0,1,1,2,2,2,12,0,12,2,2,12,2,2,12,10,0,2,0,12,5,0,2,0,2,2,12,0,12,2,2,12,2,2,12,0,2,0,0,12,2,2,0,1,0,0,12,0,12,0,
2,12,0,2,12,12,12,12,12,12,0,2,12,12,12,12,12,0,12,1,0,12,1,0,12,2,2,0,2,12,0,2,2,0,2,2,12,0,12,2,12,1,2,12,12,12,1,12,12,2,0,12,12,12,12,12,0,12,2,0,12,2,2,12,0,0,2,0,12,2,2,2,2,0,2,12,0,12,2,12,
6,12,12,12,12,0,2,0,2,12,2,2,12,0,0,11,12,12,12,2,0,12,2,3,12,0,0,0,2,12,0,1,2,2,0,2,12,0,12,2,1,12,12,12,12,2,0,0,2,12,2,0,12,1,1,0,12,12,12,0,0,12,9,0,12,0,0,2,2,12,2,2,1,0,1,6,12,10,12,0,
0,12,0,2,12,2,0,2,1,12,2,2,12,0,1,2,12,2,12,2,0,12,2,0,12,2,0,0,0,12,2,0,12,0,1,0,12,8,12,2,0,12,0,2,12,0,0,0,2,12,2,2,12,2,2,2,12,2,12,1,2,12,0,2,12,0,2,8,10,12,2,2,12,4,2,2,12,0,12,2,
2,12,2,2,12,0,2,2,2,12,1,0,12,0,0,1,12,2,12,1,1,12,2,1,12,2,7,0,0,12,2,0,12,0,0,0,12,2,12,0,0,12,2,0,12,0,0,0,11,12,0,2,12,1,0,2,12,1,12,2,0,12,2,0,12,0,0,0,2,12,0,2,12,2,2,2,12,0,12,1,
2,12,1,2,12,12,12,12,12,12,12,12,12,12,12,12,12,6,12,0,0,12,0,0,12,1,0,1,2,12,0,2,12,1,0,2,12,2,12,11,2,12,0,2,12,12,1,12,12,12,12,12,12,12,12,12,12,2,12,2,2,12,1,1,12,2,2,2,1,12,0,0,12,2,0,0,12,1,12,0,
0,1,2,2,2,2,1,1,0,2,10,0,2,0,0,2,2,2,12,2,2,2,2,10,2,0,0,0,2,2,1,0,2,2,0,0,0,2,0,0,0,0,2,2,2,1,2,0,0,0,2,2,2,2,1,2,2,0,2,0,0,0,1,2,2,2,2,2,2,9,2,0,1,1,1,2,1,0,0,0,
2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,9,1,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12,12,12,12,0,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,
11,12,0,2,12,0,2,0,3,12,2,0,0,0,0,0,12,2,12,1,0,12,3,0,12,8,7,2,2,12,2,2,0,2,1,0,12,0,12,2,2,12,0,2,12,1,2,2,1,12,0,0,0,1,0,0,12,2,12,0,11,12,0,2,12,0,0,0,0,12,0,0,0,0,0,6,12,2,12,0,
2,12,2,0,12,12,12,12,12,12,0,2,12,12,12,12,12,2,12,1,0,12,2,2,12,0,2,0,0,12,2,0,2,0,2,0,12,2,12,12,12,12,0,12,12,12,12,12,12,2,2,12,12,12,12,0,2,12,0,1,12,2,1,12,0,0,2,0,12,2,2,2,2,0,0,12,2,12,0,12,
1,12,12,12,12,0,0,0,0,12,7,0,12,0,2,2,12,12,12,1,1,12,2,2,12,2,0,0,2,12,7,1,2,0,0,2,12,2,12,2,1,12,12,12,12,2,2,0,0,12,1,2,12,2,1,2,12,12,12,0,0,12,7,0,12,0,0,0,2,12,0,2,2,2,0,2,12,2,12,2,
0,12,0,2,12,0,1,0,2,12,2,2,12,2,1,0,12,11,12,0,0,12,0,2,12,2,0,0,0,12,2,2,12,2,2,2,12,0,12,2,0,12,2,2,12,0,2,2,1,12,2,2,12,9,0,2,12,2,12,0,2,12,11,0,12,1,1,1,0,12,0,2,12,2,2,2,12,5,12,2,
2,12,1,0,12,1,0,2,2,12,0,1,12,2,2,2,12,2,12,2,2,12,0,2,12,0,0,11,0,12,2,0,12,2,2,2,12,1,12,2,2,12,2,2,12,0,0,2,9,12,0,0,12,0,0,2,12,2,12,2,2,12,2,0,12,0,0,2,2,12,0,6,12,2,1,2,12,10,12,1,
0,12,1,0,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,12,12,12,0,0,12,0,2,2,2,12,1,2,12,2,2,2,12,0,12,2,0,12,0,2,12,12,12,12,12,12,12,12,12,12,12,0,12,0,12,0,0,12,2,1,12,2,9,1,0,12,2,0,12,2,0,2,12,0,12,0,
1,1,2,2,2,2,0,0,2,0,1,0,2,1,2,0,0,2,0,0,2,2,2,0,2,0,0,2,0,2,2,0,0,2,2,2,12,12,12,0,0,2,1,0,2,2,1,2,0,2,2,0,0,2,1,0,0,0,2,2,0,0,0,0,2,2,2,2,0,0,0,2,2,2,2,11,2,0,2,0,
2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,12,12,12,0,0,12,12,12,12,12,0,12,12,12,12,12,12,12,12,12,12,12,12,2,
1,12,3,2,12,0,2,0,2,12,2,0,2,0,0,2,12,0,12,2,1,12,7,0,12,1,0,0,2,12,1,2,2,2,0,2,12,1,12,0,6,12,2,2,12,2,2,1,1,12,2,0,0,0,0,0,12,0,12,0,0,12,2,2,12,0,2,2,1,12,0,2,1,1,2,0,12,0,12,2,
11,12,2,1,12,12,12,12,12,12,2,2,12,12,12,12,12,1,12,2,2,12,2,0,12,0,0,2,2,12,0,0,0,0,2,0,12,0,12,0,12,2,0,12,12,12,12,12,12,2,0,12,12,12,12,12,2,12,0,1,12,2,0,12,2,2,1,1,12,2,8,0,2,3,2,12,2,12,2,12,
0,12,12,12,12,2,0,0,0,12,2,2,12,2,0,2,12,12,12,2,2,12,0,2,12,1,2,2,0,12,2,2,2,2,0,0,12,2,12,0,2,12,12,12,12,11,0,0,2,12,0,2,12,2,2,2,12,12,12,0,0,12,0,2,12,0,0,2,2,12,2,2,2,2,0,0,12,2,12,2,
10,12,2,0,12,0,0,0,0,12,2,2,12,0,2,0,12,2,12,2,0,12,2,0,12,2,0,2,0,12,2,0,12,2,2,2,12,2,12,2,0,12,2,4,12,2,0,2,0,12,1,2,12,2,2,0,12,2,12,2,0,12,2,2,12,2,2,1,0,12,9,2,12,0,5,0,12,2,12,1,
2,12,2,0,12,2,2,0,2,12,1,2,12,0,0,0,12,2,12,2,0,12,2,0,12,0,0,2,11,12,2,1,12,2,2,0,12,0,12,2,0,12,1,2,12,2,0,0,0,12,2,0,12,2,0,0,12,0,12,8,0,12,0,1,12,9,1,2,0,12,0,2,12,2,2,2,12,2,12,2,
2,12,2,0,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,2,2,12,0,0,12,1,2,2,2,12,2,0,12,2,1,2,12,0,12,0,0,12,2,1,12,12,12,12,12,12,12,12,12,12,12,12,12,0,12,2,0,12,0,0,12,2,0,2,2,12,0,0,12,2,0,1,12,0,12,0,
0,2,2,2,0,1,2,2,0,0,0,0,2,2,2,2,2,0,1,2,2,2,2,2,0,2,2,2,2,0,0,0,0,2,2,0,0,0,1,2,2,2,4,0,2,4,2,2,2,2,9,2,1,0,0,1,0,2,0,0,0,3,0,9,2,0,2,2,2,2,0,2,1,1,2,2,2,0,2,1,
0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,1,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,
0,12,0,2,12,0,2,0,0,12,1,0,2,0,1,2,12,0,12,0,8,12,2,2,12,2,2,0,0,12,0,0,2,2,2,2,12,5,12,1,0,12,0,1,12,1,0,2,2,12,0,0,0,2,0,0,12,1,12,1,0,12,0,2,12,1,2,0,1,12,2,0,0,0,0,0,12,0,12,2,
2,12,0,0,12,12,12,12,12,12,2,0,12,12,12,12,12,2,12,2,2,12,2,2,12,2,2,1,2,12,0,2,0,2,0,2,12,1,12,0,12,2,1,12,12,12,12,12,12,0,2,12,12,12,12,12,0,12,0,0,12,2,2,12,2,2,2,0,12,2,2,2,0,2,1,12,0,12,2,12,
2,12,12,12,12,2,2,0,0,12,2,0,12,0,0,0,12,12,12,2,0,12,2,2,12,2,0,2,2,12,0,2,0,0,0,2,12,2,12,0,1,12,12,12,12,9,2,2,0,12,0,2,12,0,2,2,12,12,12,2,0,12,1,2,12,2,0,2,0,12,1,2,0,0,0,2,12,0,12,0,
2,12,2,0,12,2,5,2,0,12,0,1,12,2,2,2,12,11,12,2,0,12,2,2,12,0,2,2,0,12,9,2,12,0,2,0,12,2,12,0,0,12,1,0,12,2,2,2,2,12,2,0,12,2,0,2,12,0,12,2,2,12,2,1,12,2,2,2,2,12,2,2,12,0,0,0,12,0,12,0,
1,12,2,0,12,0,1,0,2,12,0,2,12,1,0,2,12,0,12,2,2,12,2,2,12,0,0,0,2,12,11,2,12,0,7,0,12,2,12,2,1,12,2,2,12,2,0,2,1,12,2,0,12,0,0,2,12,11,12,2,0,12,2,0,12,0,0,1,2,12,0,0,12,0,1,7,12,2,12,2,
1,12,0,2,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,6,0,12,1,1,12,0,0,2,0,12,2,11,12,0,9,0,12,0,12,1,0,12,0,0,12,12,12,12,12,12,12,12,12,12,12,12,12,2,12,1,2,12,2,2,12,2,2,0,2,12,2,0,12,0,0,7,12,0,12,0,
2,0,0,2,2,1,0,0,1,0,2,2,0,11,0,2,0,2,2,2,2,1,0,2,1,0,2,2,2,4,0,0,2,0,0,2,2,0,1,0,0,2,0,1,1,2,0,2,2,2,2,1,0,8,2,2,0,0,0,1,2,0,2,1,2,0,2,0,2,2,2,0,1,0,2,0,0,0,0,2,
2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,1,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,2,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2,
1,12,2,0,12,2,0,10,2,12,0,7,2,0,2,2,12,2,12,2,0,12,2,2,12,2,2,2,0,12,0,1,1,0,2,0,12,2,12,2,0,12,0,2,12,0,0,0,2,12,2,0,1,2,0,2,12,2,12,0,0,12,2,2,12,2,2,0,0,12,2,2,0,0,2,2,12,1,12,2,
2,12,0,0,12,12,12,12,12,12,2,1,12,12,12,12,12,0,12,0,1,12,2,2,12,0,0,0,0,12,2,0,2,0,0,0,12,2,12,0,12,1,0,12,12,12,12,12,12,2,7,12,12,12,12,12,2,12,0,0,12,2,0,12,0,2,1,2,12,10,0,0,2,0,2,12,0,12,0,12,
2,12,12,12,12,2,2,2,2,12,0,0,12,2,0,0,12,12,12,2,2,12,0,0,12,1,2,1,0,12,1,5,0,2,2,0,12,0,12,2,0,12,12,12,12,0,2,0,0,12,0,0,12,2,0,2,12,12,12,2,0,12,2,0,12,2,8,2,2,12,2,2,2,1,1,2,12,1,12,0,
2,12,2,0,12,2,2,2,0,12,0,2,12,2,2,2,12,2,12,0,0,12,0,2,12,2,0,2,2,12,2,0,12,2,0,1,12,2,12,0,1,12,2,0,12,0,2,0,0,12,10,0,12,0,2,2,12,0,12,0,1,12,2,2,12,0,2,1,0,12,2,2,12,2,2,2,12,0,12,1,
0,12,1,0,12,0,0,2,0,12,0,1,12,0,2,0,12,0,12,2,2,12,0,1,12,6,2,2,0,12,1,0,12,8,0,2,12,0,12,2,2,12,2,2,12,2,1,2,8,12,0,2,12,0,0,0,12,2,12,2,1,12,0,2,12,0,2,0,4,12,2,2,12,0,3,0,12,2,12,2,
0,12,0,2,12,12,12,12,12,12,12,12,12,12,12,12,12,0,12,5,2,12,0,2,12,0,2,2,2,12,2,2,12,2,2,1,12,2,12,2,0,12,2,2,12,12,12,12,12,12,12,12,12,12,12,12,12,0,12,2,0,12,0,2,12,0,2,8,2,12,0,2,12,2,1,2,12,2,12,0,
